time,Open,High,Low,Close,Volume,spread,real_volume,Spread_Price
2026-02-27 04:40:00,24960.2,24967.7,24960.2,24967.45,635,84,0,0.84
2026-02-27 04:45:00,24965.33,24976.83,24959.95,24971.7,645,84,0,0.84
2026-02-27 04:50:00,24971.2,24977.95,24967.7,24973.2,613,84,0,0.84
2026-02-27 04:55:00,24972.83,24983.2,24972.7,24974.58,563,84,0,0.84
2026-02-27 05:00:00,24974.45,24984.95,24974.45,24983.7,612,84,0,0.84
2026-02-27 05:05:00,24983.83,24985.45,24974.95,24979.7,577,84,0,0.84
2026-02-27 05:10:00,24979.83,24982.95,24972.7,24973.2,550,84,0,0.84
2026-02-27 05:15:00,24973.45,24974.45,24961.45,24964.45,609,84,0,0.84
2026-02-27 05:20:00,24964.2,24977.45,24961.7,24976.95,550,84,0,0.84
2026-02-27 05:25:00,24977.45,24980.2,24975.83,24977.2,441,84,0,0.84
2026-02-27 05:30:00,24976.7,24978.7,24971.2,24974.7,462,84,0,0.84
2026-02-27 05:35:00,24974.45,24983.7,24968.95,24978.7,516,84,0,0.84
2026-02-27 05:40:00,24978.95,24983.95,24976.95,24982.08,427,84,0,0.84
2026-02-27 05:45:00,24981.45,24981.7,24975.7,24978.7,420,84,0,0.84
2026-02-27 05:50:00,24979.33,24981.95,24972.45,24973.58,432,84,0,0.84
2026-02-27 05:55:00,24973.7,24975.45,24969.95,24972.95,554,84,0,0.84
2026-02-27 06:00:00,24972.83,24987.2,24972.2,24986.83,613,84,0,0.84
2026-02-27 06:05:00,24986.95,24993.95,24985.2,24986.7,565,84,0,0.84
2026-02-27 06:10:00,24986.95,24996.83,24982.45,24995.7,568,84,0,0.84
2026-02-27 06:15:00,24995.45,25001.95,24994.7,25001.2,506,84,0,0.84
2026-02-27 06:20:00,25001.45,25006.45,24996.95,24998.7,540,84,0,0.84
2026-02-27 06:25:00,24998.95,25006.45,24997.95,25004.7,461,84,0,0.84
2026-02-27 06:30:00,25004.2,25008.7,25003.45,25007.7,552,84,0,0.84
2026-02-27 06:35:00,25007.83,25007.95,24998.2,25004.45,581,84,0,0.84
2026-02-27 06:40:00,25004.2,25004.7,24997.7,25004.45,495,84,0,0.84
2026-02-27 06:45:00,25005.33,25009.7,25001.7,25005.45,548,84,0,0.84
2026-02-27 06:50:00,25005.2,25006.95,24994.45,24998.95,611,84,0,0.84
2026-02-27 06:55:00,24999.2,25001.2,24987.7,24989.2,667,84,0,0.84
2026-02-27 07:00:00,24988.95,24994.45,24983.83,24989.2,710,84,0,0.84
2026-02-27 07:05:00,24988.2,24995.45,24985.45,24991.45,775,84,0,0.84
2026-02-27 07:10:00,24991.95,24991.95,24961.2,24964.45,806,84,0,0.84
2026-02-27 07:15:00,24964.58,24968.33,24949.83,24954.7,898,84,0,0.84
2026-02-27 07:20:00,24954.45,24957.45,24941.7,24946.95,895,84,0,0.84
2026-02-27 07:25:00,24946.7,24957.83,24941.7,24953.95,877,84,0,0.84
2026-02-27 07:30:00,24955.83,24977.7,24952.83,24974.45,1031,84,0,0.84
2026-02-27 07:35:00,24976.2,24986.2,24973.45,24978.2,784,84,0,0.84
2026-02-27 07:40:00,24978.45,24985.08,24975.95,24981.7,544,84,0,0.84
2026-02-27 07:45:00,24981.95,24986.45,24978.2,24984.83,470,84,0,0.84
2026-02-27 07:50:00,24984.95,24985.2,24975.2,24975.95,449,84,0,0.84
2026-02-27 07:55:00,24975.83,24983.7,24971.95,24980.7,398,84,0,0.84
2026-02-27 08:00:00,24981.97,25000.22,24981.97,24992.22,706,80,0,0.8
2026-02-27 08:05:00,24992.47,25003.97,24989.97,24998.97,559,80,0,0.8
2026-02-27 08:10:00,24999.72,25003.6,24993.97,24996.47,539,80,0,0.8
2026-02-27 08:15:00,24996.72,25009.22,24994.97,25008.22,516,80,0,0.8
2026-02-27 08:20:00,25007.97,25015.47,25004.22,25014.72,497,80,0,0.8
2026-02-27 08:25:00,25014.22,25022.22,25013.97,25019.97,511,80,0,0.8
2026-02-27 08:30:00,25019.72,25021.97,25013.22,25018.47,437,80,0,0.8
2026-02-27 08:35:00,25018.72,25023.72,25014.35,25016.97,517,80,0,0.8
2026-02-27 08:40:00,25016.72,25021.47,25010.97,25020.47,501,80,0,0.8
2026-02-27 08:45:00,25020.22,25027.72,25020.22,25023.47,529,80,0,0.8
2026-02-27 08:50:00,25024.22,25028.47,25017.22,25020.47,420,80,0,0.8
2026-02-27 08:55:00,25020.72,25025.6,25013.22,25021.85,641,80,0,0.8
2026-02-27 09:00:00,25022.22,25037.35,25016.47,25025.22,1293,80,0,0.8
2026-02-27 09:05:00,25025.47,25035.97,25008.47,25017.97,1113,80,0,0.8
2026-02-27 09:10:00,25018.35,25022.22,24995.35,24996.35,1070,80,0,0.8
2026-02-27 09:15:00,24996.85,25017.6,24987.97,25014.97,1138,80,0,0.8
2026-02-27 09:20:00,25015.22,25020.72,25002.72,25002.72,1098,80,0,0.8
2026-02-27 09:25:00,25001.72,25014.6,24996.97,25005.85,1009,80,0,0.8
2026-02-27 09:30:00,25005.72,25025.72,24998.97,24999.22,1108,80,0,0.8
2026-02-27 09:35:00,24998.72,25009.6,24995.97,25009.47,1059,80,0,0.8
2026-02-27 09:40:00,25009.85,25011.47,25003.72,25006.22,834,80,0,0.8
2026-02-27 09:45:00,25006.72,25012.72,25002.22,25007.72,793,80,0,0.8
2026-02-27 09:50:00,25008.22,25016.72,25006.97,25009.47,708,80,0,0.8
2026-02-27 09:55:00,25009.22,25020.1,25007.72,25017.35,678,80,0,0.8
2026-02-27 10:00:00,25016.72,25020.72,25000.22,25011.47,1034,80,0,0.8
2026-02-27 10:05:00,25011.97,25030.47,25011.97,25017.22,931,80,0,0.8
2026-02-27 10:10:00,25017.1,25037.72,25015.35,25030.6,831,80,0,0.8
2026-02-27 10:15:00,25030.72,25045.47,25030.47,25041.72,855,80,0,0.8
2026-02-27 10:20:00,25041.22,25048.22,25017.85,25021.85,1085,80,0,0.8
2026-02-27 10:25:00,25021.72,25030.72,25017.1,25028.35,948,80,0,0.8
2026-02-27 10:30:00,25027.47,25028.22,25012.97,25013.97,843,80,0,0.8
2026-02-27 10:35:00,25014.22,25017.85,24988.35,25000.85,901,80,0,0.8
2026-02-27 10:40:00,25001.1,25001.97,24980.72,24980.72,1031,80,0,0.8
2026-02-27 10:45:00,24980.85,24988.47,24974.22,24984.22,865,80,0,0.8
2026-02-27 10:50:00,24984.47,24996.97,24978.47,24980.72,767,80,0,0.8
2026-02-27 10:55:00,24980.85,24989.22,24979.22,24979.22,732,80,0,0.8
2026-02-27 11:00:00,24978.72,24982.22,24939.72,24941.72,1014,80,0,0.8
2026-02-27 11:05:00,24941.97,24960.35,24940.35,24955.97,935,80,0,0.8
2026-02-27 11:10:00,24955.22,24958.47,24916.22,24937.72,1086,80,0,0.8
2026-02-27 11:15:00,24937.85,24961.47,24937.47,24954.72,956,80,0,0.8
2026-02-27 11:20:00,24954.85,24966.22,24953.22,24964.22,906,80,0,0.8
2026-02-27 11:25:00,24964.72,24971.35,24959.72,24966.72,795,80,0,0.8
2026-02-27 11:30:00,24966.97,24994.22,24965.47,24988.22,926,80,0,0.8
2026-02-27 11:35:00,24988.72,24988.72,24969.85,24971.22,785,80,0,0.8
2026-02-27 11:40:00,24970.72,24986.97,24969.47,24984.72,727,80,0,0.8
2026-02-27 11:45:00,24984.97,24984.97,24960.35,24961.97,714,80,0,0.8
2026-02-27 11:50:00,24960.72,24968.47,24947.47,24950.22,935,80,0,0.8
2026-02-27 11:55:00,24950.47,24953.97,24935.22,24950.22,882,80,0,0.8
2026-02-27 12:00:00,24950.72,24961.97,24944.72,24951.97,891,80,0,0.8
2026-02-27 12:05:00,24952.1,24957.47,24942.97,24945.72,907,80,0,0.8
2026-02-27 12:10:00,24946.35,24951.22,24936.22,24944.47,930,80,0,0.8
2026-02-27 12:15:00,24943.85,24946.97,24936.47,24944.97,802,80,0,0.8
2026-02-27 12:20:00,24945.22,24948.97,24936.47,24945.35,804,80,0,0.8
2026-02-27 12:25:00,24945.22,24956.22,24937.22,24940.35,781,80,0,0.8
2026-02-27 12:30:00,24940.47,24951.47,24933.72,24943.97,802,80,0,0.8
2026-02-27 12:35:00,24944.47,24946.22,24909.22,24912.97,992,80,0,0.8
2026-02-27 12:40:00,24911.97,24916.97,24879.97,24888.22,1103,80,0,0.8
2026-02-27 12:45:00,24888.35,24907.22,24887.97,24897.47,1125,80,0,0.8
2026-02-27 12:50:00,24897.72,24907.97,24886.35,24887.47,1165,80,0,0.8
2026-02-27 12:55:00,24887.35,24905.97,24881.35,24902.47,1092,80,0,0.8
2026-02-27 13:00:00,24903.97,24906.72,24871.72,24888.72,1307,80,0,0.8
2026-02-27 13:05:00,24888.35,24906.47,24874.22,24890.6,1245,80,0,0.8
2026-02-27 13:10:00,24890.35,24929.22,24885.1,24926.47,1129,80,0,0.8
2026-02-27 13:15:00,24926.97,24932.47,24920.97,24927.47,888,80,0,0.8
2026-02-27 13:20:00,24927.35,24943.97,24927.22,24940.22,814,80,0,0.8
2026-02-27 13:25:00,24939.72,24940.47,24922.97,24923.47,817,80,0,0.8
2026-02-27 13:30:00,24922.85,24934.97,24919.72,24924.6,858,80,0,0.8
2026-02-27 13:35:00,24925.22,24926.22,24891.85,24904.47,1092,80,0,0.8
2026-02-27 13:40:00,24904.35,24906.72,24875.72,24876.85,1177,80,0,0.8
2026-02-27 13:45:00,24876.97,24887.35,24860.97,24864.72,1299,80,0,0.8
2026-02-27 13:50:00,24864.97,24883.72,24861.72,24870.97,1201,80,0,0.8
2026-02-27 13:55:00,24871.1,24872.72,24847.72,24870.22,1270,80,0,0.8
2026-02-27 14:00:00,24867.47,24886.97,24865.22,24886.72,1307,80,0,0.8
2026-02-27 14:05:00,24885.97,24892.1,24863.97,24866.47,1294,80,0,0.8
2026-02-27 14:10:00,24866.97,24887.72,24855.47,24860.72,1312,80,0,0.8
2026-02-27 14:15:00,24860.47,24870.47,24840.47,24850.22,1329,80,0,0.8
2026-02-27 14:20:00,24849.97,24873.47,24843.97,24845.47,1232,80,0,0.8
2026-02-27 14:25:00,24845.72,24847.22,24823.97,24837.97,1262,80,0,0.8
2026-02-27 14:30:00,24835.6,24835.6,24769.22,24785.85,1728,80,0,0.8
2026-02-27 14:35:00,24786.35,24793.97,24755.72,24774.6,1746,80,0,0.8
2026-02-27 14:40:00,24773.47,24793.72,24745.22,24788.22,1548,80,0,0.8
2026-02-27 14:45:00,24789.22,24811.97,24781.97,24808.97,1528,80,0,0.8
2026-02-27 14:50:00,24808.47,24817.47,24789.72,24795.22,1473,80,0,0.8
2026-02-27 14:55:00,24795.97,24828.47,24788.22,24820.1,1437,80,0,0.8
2026-02-27 15:00:00,24820.22,24827.22,24791.72,24796.97,1419,80,0,0.8
2026-02-27 15:05:00,24797.22,24798.97,24781.47,24793.97,1217,80,0,0.8
2026-02-27 15:10:00,24794.22,24809.72,24785.85,24794.22,1229,80,0,0.8
2026-02-27 15:15:00,24793.97,24793.97,24766.97,24770.47,1237,80,0,0.8
2026-02-27 15:20:00,24770.72,24788.1,24768.22,24773.97,1246,80,0,0.8
2026-02-27 15:25:00,24773.47,24784.35,24745.97,24760.97,1490,80,0,0.8
2026-02-27 15:30:00,24764.72,24852.47,24754.85,24829.47,2563,80,0,0.8
2026-02-27 15:35:00,24831.22,24856.85,24790.35,24849.97,2479,80,0,0.8
2026-02-27 15:40:00,24849.72,24851.47,24732.35,24793.72,2319,80,0,0.8
2026-02-27 15:45:00,24793.97,24887.72,24767.47,24875.72,2466,80,0,0.8
2026-02-27 15:50:00,24875.22,24884.22,24820.72,24832.72,2329,80,0,0.8
2026-02-27 15:55:00,24830.6,24847.22,24800.97,24829.97,2219,80,0,0.8
2026-02-27 16:00:00,24829.52,24901.51,24816.27,24871.9,2333,70,0,0.7000000000000001
2026-02-27 16:05:00,24872.77,24928.77,24868.27,24905.77,2248,70,0,0.7000000000000001
2026-02-27 16:10:00,24905.9,24942.77,24899.4,24903.27,2115,70,0,0.7000000000000001
2026-02-27 16:15:00,24903.52,24920.02,24871.4,24897.15,2191,70,0,0.7000000000000001
2026-02-27 16:20:00,24897.02,24944.65,24889.4,24932.27,2135,70,0,0.7000000000000001
2026-02-27 16:25:00,24931.27,24932.6,24894.77,24921.27,2057,70,0,0.7000000000000001
2026-02-27 16:30:00,24920.52,24926.4,24878.26,24904.27,2019,70,0,0.7000000000000001
2026-02-27 16:35:00,24904.4,24943.77,24902.52,24923.27,1869,70,0,0.7000000000000001
2026-02-27 16:40:00,24923.52,24956.52,24905.02,24948.27,1822,70,0,0.7000000000000001
2026-02-27 16:45:00,24948.52,24966.77,24926.52,24932.15,1872,70,0,0.7000000000000001
2026-02-27 16:50:00,24933.02,24935.02,24876.77,24891.9,1916,70,0,0.7000000000000001
2026-02-27 16:55:00,24891.4,24936.52,24873.52,24932.74,1924,70,0,0.7000000000000001
2026-02-27 17:00:00,24931.87,24970.52,24926.01,24952.77,1797,70,0,0.7000000000000001
2026-02-27 17:05:00,24952.52,24956.02,24893.4,24900.52,1863,70,0,0.7000000000000001
2026-02-27 17:10:00,24900.27,24943.02,24900.27,24938.4,1842,70,0,0.7000000000000001
2026-02-27 17:15:00,24938.02,24962.27,24927.27,24940.77,1754,70,0,0.7000000000000001
2026-02-27 17:20:00,24939.52,24940.52,24903.77,24934.4,1821,70,0,0.7000000000000001
2026-02-27 17:25:00,24934.77,24946.27,24912.52,24917.77,1816,70,0,0.7000000000000001
2026-02-27 17:30:00,24917.9,24959.02,24916.27,24955.52,1746,70,0,0.7000000000000001
2026-02-27 17:35:00,24956.4,24958.52,24921.77,24925.02,1728,70,0,0.7000000000000001
2026-02-27 17:40:00,24924.02,24924.52,24882.27,24885.02,1759,70,0,0.7000000000000001
2026-02-27 17:45:00,24885.52,24904.52,24881.4,24885.77,1733,70,0,0.7000000000000001
2026-02-27 17:50:00,24886.02,24937.9,24885.77,24936.02,1746,70,0,0.7000000000000001
2026-02-27 17:55:00,24936.52,24955.27,24915.02,24918.52,1677,70,0,0.7000000000000001
2026-02-27 18:00:00,24917.52,24961.77,24917.52,24950.02,1697,70,0,0.7000000000000001
2026-02-27 18:05:00,24950.4,24986.02,24943.77,24977.27,1555,70,0,0.7000000000000001
2026-02-27 18:10:00,24978.77,24978.77,24906.52,24909.65,1649,70,0,0.7000000000000001
2026-02-27 18:15:00,24910.4,24912.02,24886.27,24891.52,1612,70,0,0.7000000000000001
2026-02-27 18:20:00,24891.4,24895.52,24850.02,24888.77,1796,70,0,0.7000000000000001
2026-02-27 18:25:00,24887.9,24916.4,24884.52,24902.27,1747,70,0,0.7000000000000001
2026-02-27 18:30:00,24902.77,24939.27,24880.02,24932.52,1865,70,0,0.7000000000000001
2026-02-27 18:35:00,24932.27,24943.15,24908.9,24910.02,1765,70,0,0.7000000000000001
2026-02-27 18:40:00,24910.27,24915.4,24875.77,24884.52,1713,70,0,0.7000000000000001
2026-02-27 18:45:00,24884.27,24884.27,24864.02,24875.52,1697,70,0,0.7000000000000001
2026-02-27 18:50:00,24875.77,24896.15,24865.4,24885.77,1717,70,0,0.7000000000000001
2026-02-27 18:55:00,24885.4,24903.27,24885.4,24895.02,1537,70,0,0.7000000000000001
2026-02-27 19:00:00,24894.9,24905.15,24873.02,24878.77,1627,70,0,0.7000000000000001
2026-02-27 19:05:00,24877.27,24892.77,24865.4,24871.77,1584,70,0,0.7000000000000001
2026-02-27 19:10:00,24871.27,24883.02,24861.02,24862.77,1506,70,0,0.7000000000000001
2026-02-27 19:15:00,24863.02,24869.52,24844.02,24847.77,1512,70,0,0.7000000000000001
2026-02-27 19:20:00,24847.52,24857.02,24830.77,24841.9,1615,70,0,0.7000000000000001
