time,Open,High,Low,Close,Volume,spread,real_volume,Spread_Price
2026-06-09 18:10:00,401.79,402.83,401.55,402.52,395,11,0,0.11
2026-06-09 18:15:00,402.45,402.51,400.58,400.88,443,12,0,0.12
2026-06-09 18:20:00,400.88,401.45,400.28,401.29,467,11,0,0.11
2026-06-09 18:25:00,401.29,401.72,400.85,401.0,396,10,0,0.1
2026-06-09 18:30:00,401.0,401.76,400.5,401.25,383,12,0,0.12
2026-06-09 18:35:00,401.27,401.4,398.45,398.81,526,10,0,0.1
2026-06-09 18:40:00,398.86,399.44,398.35,399.3,525,11,0,0.11
2026-06-09 18:45:00,399.32,399.91,398.83,399.27,474,9,0,0.09
2026-06-09 18:50:00,399.23,399.49,398.68,398.83,438,12,0,0.12
2026-06-09 18:55:00,398.83,400.13,398.75,400.04,463,9,0,0.09
2026-06-09 19:00:00,400.15,401.11,399.95,401.03,454,10,0,0.1
2026-06-09 19:05:00,401.06,401.06,400.16,400.74,345,11,0,0.11
2026-06-09 19:10:00,400.75,401.53,400.25,401.28,386,11,0,0.11
2026-06-09 19:15:00,401.27,401.83,400.71,401.51,359,10,0,0.1
2026-06-09 19:20:00,401.53,402.02,400.97,401.4,368,9,0,0.09
2026-06-09 19:25:00,401.4,401.76,401.19,401.6,289,10,0,0.1
2026-06-09 19:30:00,401.58,402.51,401.46,402.47,363,10,0,0.1
2026-06-09 19:35:00,402.49,402.85,402.18,402.61,346,11,0,0.11
2026-06-09 19:40:00,402.67,403.1,402.29,402.55,341,10,0,0.1
2026-06-09 19:45:00,402.63,402.75,402.14,402.26,395,9,0,0.09
2026-06-09 19:50:00,402.17,403.09,402.17,403.09,372,10,0,0.1
2026-06-09 19:55:00,403.1,403.24,402.71,402.73,281,9,0,0.09
2026-06-09 20:00:00,402.78,403.55,402.7,403.33,385,9,0,0.09
2026-06-09 20:05:00,403.35,403.75,403.14,403.56,324,9,0,0.09
2026-06-09 20:10:00,403.54,403.54,402.86,403.16,308,9,0,0.09
2026-06-09 20:15:00,403.1,403.66,402.71,403.53,300,9,0,0.09
2026-06-09 20:20:00,403.53,403.88,403.14,403.69,268,10,0,0.1
2026-06-09 20:25:00,403.71,403.71,403.14,403.54,290,10,0,0.1
2026-06-09 20:30:00,403.56,404.13,403.23,403.61,317,9,0,0.09
2026-06-09 20:35:00,403.61,404.03,403.42,403.83,268,10,0,0.1
2026-06-09 20:40:00,403.81,403.81,402.81,402.83,303,9,0,0.09
2026-06-09 20:45:00,402.84,403.71,402.82,403.58,274,10,0,0.1
